move_key,name_en,name_es,pokemon_id,pokemon_name_en,pokemon_name_es,form_name_en,form_name_es,is_in_move_pool,is_observed_in_sets
aqua_jet,Aqua Jet,Acua Jet,693,Clawitzer,Clawitzer,,,1,0
aqua_jet,Aqua Jet,Acua Jet,730,Primarina,Primarina,,,1,0
aqua_jet,Aqua Jet,Acua Jet,902,Basculegion,Basculegion,Basculegion-M,Basculegion-M,1,1
aqua_jet,Aqua Jet,Acua Jet,914,Quaquaval,Quaquaval,,,1,0
aqua_jet,Aqua Jet,Acua Jet,964,Palafin,Palafin,,,1,0
aqua_jet,Aqua Jet,Acua Jet,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,1
aqua_jet,Aqua Jet,Acua Jet,10252,Tauros,Tauros,Paldean Tauros (Aqua),Paldean Tauros (Aqua),1,1
aqua_jet,Aqua Jet,Acua Jet,10902,Basculegion,Basculegion,Basculegion-F,Basculegion-F,1,0
aqua_ring,Aqua Ring,Acua Aro,9,Blastoise,Blastoise,,,1,0
aqua_ring,Aqua Ring,Acua Aro,134,Vaporeon,Vaporeon,,,1,0
aqua_ring,Aqua Ring,Acua Aro,184,Azumarill,Azumarill,,,1,0
aqua_ring,Aqua Ring,Acua Aro,279,Pelipper,Pelipper,,,1,0
aqua_ring,Aqua Ring,Acua Aro,350,Milotic,Milotic,,,1,0
aqua_ring,Aqua Ring,Acua Aro,395,Empoleon,Empoleon,,,1,0
aqua_ring,Aqua Ring,Acua Aro,516,Simipour,Simipour,,,1,0
aqua_ring,Aqua Ring,Acua Aro,730,Primarina,Primarina,,,1,0
aqua_ring,Aqua Ring,Acua Aro,752,Araquanid,Araquanid,,,1,0
aqua_step,Aqua Step,Aqua Step,914,Quaquaval,Quaquaval,,,1,1
aqua_tail,Aqua Tail,Acua Cola,9,Blastoise,Blastoise,,,1,0
aqua_tail,Aqua Tail,Acua Cola,130,Gyarados,Gyarados,,,1,0
aqua_tail,Aqua Tail,Acua Cola,149,Dragonite,Dragonite,,,1,0
aqua_tail,Aqua Tail,Acua Cola,160,Feraligatr,Feraligatr,,,1,0
aqua_tail,Aqua Tail,Acua Cola,184,Azumarill,Azumarill,,,1,0
aqua_tail,Aqua Tail,Acua Cola,350,Milotic,Milotic,,,1,0
aqua_tail,Aqua Tail,Acua Cola,503,Samurott,Samurott,,,1,0
aqua_tail,Aqua Tail,Acua Cola,553,Krookodile,Krookodile,,,1,0
aqua_tail,Aqua Tail,Acua Cola,693,Clawitzer,Clawitzer,,,1,0
aqua_tail,Aqua Tail,Acua Cola,706,Goodra,Goodra,,,1,0
aqua_tail,Aqua Tail,Acua Cola,964,Palafin,Palafin,,,1,0
aqua_tail,Aqua Tail,Acua Cola,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,0
armor_cannon,Armor Cannon,Armor Cannon,936,Armarouge,Armarouge,,,1,1
aromatherapy,Aromatherapy,Aromaterapia,763,Tsareena,Tsareena,,,1,0
aromatic_mist,Aromatic Mist,Niebla Aromática,683,Aromatisse,Aromatisse,,,1,0
aromatic_mist,Aromatic Mist,Niebla Aromática,763,Tsareena,Tsareena,,,1,0
aromatic_mist,Aromatic Mist,Niebla Aromática,855,Polteageist,Polteageist,,,1,0
aromatic_mist,Aromatic Mist,Niebla Aromática,858,Hatterene,Hatterene,,,1,0
aromatic_mist,Aromatic Mist,Niebla Aromática,869,Alcremie,Alcremie,,,1,0
assurance,Assurance,Buena Baza,15,Beedrill,Beedrill,,,1,0
assurance,Assurance,Buena Baza,68,Machamp,Machamp,,,1,0
assurance,Assurance,Buena Baza,115,Kangaskhan,Kangaskhan,,,1,0
assurance,Assurance,Buena Baza,128,Tauros,Tauros,,,1,0
assurance,Assurance,Buena Baza,142,Aerodactyl,Aerodactyl,,,1,0
assurance,Assurance,Buena Baza,168,Ariados,Ariados,,,1,0
assurance,Assurance,Buena Baza,197,Umbreon,Umbreon,,,1,0
assurance,Assurance,Buena Baza,212,Scizor,Scizor,,,1,0
assurance,Assurance,Buena Baza,214,Heracross,Heracross,,,1,0
assurance,Assurance,Buena Baza,227,Skarmory,Skarmory,,,1,0
assurance,Assurance,Buena Baza,248,Tyranitar,Tyranitar,,,1,0
assurance,Assurance,Buena Baza,319,Sharpedo,Sharpedo,,,1,0
assurance,Assurance,Buena Baza,359,Absol,Absol,,,1,0
assurance,Assurance,Buena Baza,409,Rampardos,Rampardos,,,1,0
assurance,Assurance,Buena Baza,428,Lopunny,Lopunny,,,1,0
assurance,Assurance,Buena Baza,454,Toxicroak,Toxicroak,,,1,0
assurance,Assurance,Buena Baza,461,Weavile,Weavile,,,1,0
assurance,Assurance,Buena Baza,472,Gliscor,Gliscor,,,1,0
assurance,Assurance,Buena Baza,500,Emboar,Emboar,,,1,0
assurance,Assurance,Buena Baza,503,Samurott,Samurott,,,1,0
assurance,Assurance,Buena Baza,510,Liepard,Liepard,,,1,0
assurance,Assurance,Buena Baza,553,Krookodile,Krookodile,,,1,0
assurance,Assurance,Buena Baza,571,Zoroark,Zoroark,,,1,0
assurance,Assurance,Buena Baza,614,Beartic,Beartic,,,1,0
assurance,Assurance,Buena Baza,635,Hydreigon,Hydreigon,,,1,0
assurance,Assurance,Buena Baza,697,Tyrantrum,Tyrantrum,,,1,0
assurance,Assurance,Buena Baza,701,Hawlucha,Hawlucha,,,1,0
assurance,Assurance,Buena Baza,706,Goodra,Goodra,,,1,0
assurance,Assurance,Buena Baza,727,Incineroar,Incineroar,,,1,0
assurance,Assurance,Buena Baza,745,Lycanroc,Lycanroc,,,1,0
assurance,Assurance,Buena Baza,766,Passimian,Passimian,,,1,0
assurance,Assurance,Buena Baza,823,Corviknight,Corviknight,,,1,0
assurance,Assurance,Buena Baza,877,Morpeko,Morpeko,,,1,0
assurance,Assurance,Buena Baza,887,Dragapult,Dragapult,,,1,0
assurance,Assurance,Buena Baza,981,Farigiraf,Farigiraf,,,1,0
assurance,Assurance,Buena Baza,983,Kingambit,Kingambit,,,1,0
assurance,Assurance,Buena Baza,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,0
assurance,Assurance,Buena Baza,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,0
assurance,Assurance,Buena Baza,10250,Tauros,Tauros,Paldean Tauros,Paldean Tauros,1,0
assurance,Assurance,Buena Baza,10251,Tauros,Tauros,Paldean Tauros (Blaze),Paldean Tauros (Blaze),1,0
assurance,Assurance,Buena Baza,10252,Tauros,Tauros,Paldean Tauros (Aqua),Paldean Tauros (Aqua),1,0
attract,Attract,Atracción,15,Beedrill,Beedrill,,,1,0
attract,Attract,Atracción,18,Pidgeot,Pidgeot,,,1,0
attract,Attract,Atracción,38,Ninetales,Ninetales,,,1,0
attract,Attract,Atracción,65,Alakazam,Alakazam,,,1,0
attract,Attract,Atracción,68,Machamp,Machamp,,,1,0
attract,Attract,Atracción,115,Kangaskhan,Kangaskhan,,,1,0
attract,Attract,Atracción,127,Pinsir,Pinsir,,,1,0
attract,Attract,Atracción,142,Aerodactyl,Aerodactyl,,,1,0
attract,Attract,Atracción,143,Snorlax,Snorlax,,,1,0
attract,Attract,Atracción,186,Politoed,Politoed,,,1,0
attract,Attract,Atracción,208,Steelix,Steelix,,,1,0
attract,Attract,Atracción,306,Aggron,Aggron,,,1,0
attract,Attract,Atracción,310,Manectric,Manectric,,,1,0
attract,Attract,Atracción,319,Sharpedo,Sharpedo,,,1,0
attract,Attract,Atracción,350,Milotic,Milotic,,,1,0
attract,Attract,Atracción,351,Castform,Castform,,,1,0
attract,Attract,Atracción,359,Absol,Absol,,,1,0
attract,Attract,Atracción,389,Torterra,Torterra,,,1,0
attract,Attract,Atracción,392,Infernape,Infernape,,,1,0
attract,Attract,Atracción,395,Empoleon,Empoleon,,,1,0
attract,Attract,Atracción,407,Roserade,Roserade,,,1,0
attract,Attract,Atracción,409,Rampardos,Rampardos,,,1,0
attract,Attract,Atracción,411,Bastiodon,Bastiodon,,,1,0
attract,Attract,Atracción,428,Lopunny,Lopunny,,,1,0
attract,Attract,Atracción,472,Gliscor,Gliscor,,,1,0
attract,Attract,Atracción,473,Mamoswine,Mamoswine,,,1,0
attract,Attract,Atracción,497,Serperior,Serperior,,,1,0
attract,Attract,Atracción,510,Liepard,Liepard,,,1,0
attract,Attract,Atracción,512,Simisage,Simisage,,,1,0
attract,Attract,Atracción,514,Simisear,Simisear,,,1,0
attract,Attract,Atracción,516,Simipour,Simipour,,,1,0
attract,Attract,Atracción,531,Audino,Audino,,,1,0
attract,Attract,Atracción,534,Conkeldurr,Conkeldurr,,,1,0
attract,Attract,Atracción,547,Whimsicott,Whimsicott,,,1,0
attract,Attract,Atracción,563,Cofagrigus,Cofagrigus,,,1,0
attract,Attract,Atracción,569,Garbodor,Garbodor,,,1,0
attract,Attract,Atracción,579,Reuniclus,Reuniclus,,,1,0
attract,Attract,Atracción,584,Vanilluxe,Vanilluxe,,,1,0
attract,Attract,Atracción,587,Emolga,Emolga,,,1,0
attract,Attract,Atracción,618,Stunfisk,Stunfisk,,,1,0
attract,Attract,Atracción,660,Diggersby,Diggersby,,,1,0
attract,Attract,Atracción,675,Pangoro,Pangoro,,,1,0
attract,Attract,Atracción,676,Furfrou,Furfrou,,,1,0
attract,Attract,Atracción,681,Aegislash,Aegislash,,,1,0
attract,Attract,Atracción,683,Aromatisse,Aromatisse,,,1,0
attract,Attract,Atracción,685,Slurpuff,Slurpuff,,,1,0
attract,Attract,Atracción,695,Heliolisk,Heliolisk,,,1,0
attract,Attract,Atracción,697,Tyrantrum,Tyrantrum,,,1,0
attract,Attract,Atracción,699,Aurorus,Aurorus,,,1,0
attract,Attract,Atracción,711,Gourgeist,Gourgeist,,,1,0
attract,Attract,Atracción,727,Incineroar,Incineroar,,,1,0
attract,Attract,Atracción,730,Primarina,Primarina,,,1,0
attract,Attract,Atracción,733,Toucannon,Toucannon,,,1,0
attract,Attract,Atracción,752,Araquanid,Araquanid,,,1,0
attract,Attract,Atracción,763,Tsareena,Tsareena,,,1,0
attract,Attract,Atracción,780,Drampa,Drampa,,,1,0
attract,Attract,Atracción,784,Kommo-o,Kommo-o,,,1,0
attract,Attract,Atracción,866,Mr. Rime,Mr. Rime,,,1,0
attract,Attract,Atracción,867,Runerigus,Runerigus,,,1,0
attract,Attract,Atracción,869,Alcremie,Alcremie,,,1,0
attract,Attract,Atracción,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
attract,Attract,Atracción,10180,Stunfisk,Stunfisk,Galarian Stunfisk,Galarian Stunfisk,1,0
aura_sphere,Aura Sphere,Esfera Aural,9,Blastoise,Blastoise,,,1,1
aura_sphere,Aura Sphere,Esfera Aural,282,Gardevoir,Gardevoir,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,308,Medicham,Medicham,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,392,Infernape,Infernape,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,428,Lopunny,Lopunny,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,448,Lucario,Lucario,,,1,1
aura_sphere,Aura Sphere,Esfera Aural,475,Gallade,Gallade,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,693,Clawitzer,Clawitzer,,,1,1
aura_sphere,Aura Sphere,Esfera Aural,784,Kommo-o,Kommo-o,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,908,Meowscarada,Meowscarada,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,936,Armarouge,Armarouge,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,964,Palafin,Palafin,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,1018,Archaludon,Archaludon,,,1,0
aura_sphere,Aura Sphere,Esfera Aural,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
aura_wheel,Aura Wheel,Rueda Aural,877,Morpeko,Morpeko,,,1,1
aurora_veil,Aurora Veil,Velo Aurora,460,Abomasnow,Abomasnow,,,1,1
aurora_veil,Aurora Veil,Velo Aurora,478,Froslass,Froslass,,,1,1
aurora_veil,Aurora Veil,Velo Aurora,584,Vanilluxe,Vanilluxe,,,1,1
aurora_veil,Aurora Veil,Velo Aurora,699,Aurorus,Aurorus,,,1,1
aurora_veil,Aurora Veil,Velo Aurora,713,Avalugg,Avalugg,,,1,0
aurora_veil,Aurora Veil,Velo Aurora,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,1
avalanche,Avalanche,Alud,9,Blastoise,Blastoise,,,1,0
avalanche,Avalanche,Alud,80,Slowbro,Slowbro,,,1,0
avalanche,Avalanche,Alud,115,Kangaskhan,Kangaskhan,,,1,0
avalanche,Avalanche,Alud,121,Starmie,Starmie,,,1,0
avalanche,Avalanche,Alud,130,Gyarados,Gyarados,,,1,0
avalanche,Avalanche,Alud,160,Feraligatr,Feraligatr,,,1,0
avalanche,Avalanche,Alud,199,Slowking,Slowking,,,1,0
avalanche,Avalanche,Alud,248,Tyranitar,Tyranitar,,,1,0
avalanche,Avalanche,Alud,306,Aggron,Aggron,,,1,0
avalanche,Avalanche,Alud,319,Sharpedo,Sharpedo,,,1,0
avalanche,Avalanche,Alud,350,Milotic,Milotic,,,1,0
avalanche,Avalanche,Alud,351,Castform,Castform,,,1,0
avalanche,Avalanche,Alud,362,Glalie,Glalie,,,1,0
avalanche,Avalanche,Alud,395,Empoleon,Empoleon,,,1,0
avalanche,Avalanche,Alud,409,Rampardos,Rampardos,,,1,0
avalanche,Avalanche,Alud,411,Bastiodon,Bastiodon,,,1,0
avalanche,Avalanche,Alud,460,Abomasnow,Abomasnow,,,1,0
avalanche,Avalanche,Alud,461,Weavile,Weavile,,,1,0
avalanche,Avalanche,Alud,464,Rhyperior,Rhyperior,,,1,0
avalanche,Avalanche,Alud,471,Glaceon,Glaceon,,,1,0
avalanche,Avalanche,Alud,473,Mamoswine,Mamoswine,,,1,0
avalanche,Avalanche,Alud,478,Froslass,Froslass,,,1,0
avalanche,Avalanche,Alud,503,Samurott,Samurott,,,1,0
avalanche,Avalanche,Alud,584,Vanilluxe,Vanilluxe,,,1,0
avalanche,Avalanche,Alud,614,Beartic,Beartic,,,1,0
avalanche,Avalanche,Alud,699,Aurorus,Aurorus,,,1,0
avalanche,Avalanche,Alud,713,Avalugg,Avalugg,,,1,1
avalanche,Avalanche,Alud,740,Crabominable,Crabominable,,,1,0
avalanche,Avalanche,Alud,866,Mr. Rime,Mr. Rime,,,1,0
avalanche,Avalanche,Alud,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
avalanche,Avalanche,Alud,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
avalanche,Avalanche,Alud,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
avalanche,Avalanche,Alud,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,0
avalanche,Avalanche,Alud,10245,Avalugg,Avalugg,Hisuian Avalugg,Hisuian Avalugg,1,0
axe_kick,Axe Kick,Axe Kick,308,Medicham,Medicham,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,38,Ninetales,Ninetales,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,134,Vaporeon,Vaporeon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,135,Jolteon,Jolteon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,136,Flareon,Flareon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,196,Espeon,Espeon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,197,Umbreon,Umbreon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,405,Luxray,Luxray,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,428,Lopunny,Lopunny,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,470,Leafeon,Leafeon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,471,Glaceon,Glaceon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,531,Audino,Audino,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,676,Furfrou,Furfrou,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,700,Sylveon,Sylveon,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,730,Primarina,Primarina,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,778,Mimikyu,Mimikyu,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,869,Alcremie,Alcremie,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,925,Maushold,Maushold,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,956,Espathra,Espathra,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,959,Tinkaton,Tinkaton,,,1,0
baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
baneful_bunker,Baneful Bunker,Búnker,748,Toxapex,Toxapex,,,1,1
baton_pass,Baton Pass,Relevo,15,Beedrill,Beedrill,,,1,0
baton_pass,Baton Pass,Relevo,36,Clefable,Clefable,,,1,0
baton_pass,Baton Pass,Relevo,38,Ninetales,Ninetales,,,1,0
baton_pass,Baton Pass,Relevo,134,Vaporeon,Vaporeon,,,1,1
baton_pass,Baton Pass,Relevo,135,Jolteon,Jolteon,,,1,0
baton_pass,Baton Pass,Relevo,136,Flareon,Flareon,,,1,0
baton_pass,Baton Pass,Relevo,168,Ariados,Ariados,,,1,0
baton_pass,Baton Pass,Relevo,196,Espeon,Espeon,,,1,0
baton_pass,Baton Pass,Relevo,197,Umbreon,Umbreon,,,1,0
baton_pass,Baton Pass,Relevo,212,Scizor,Scizor,,,1,0
baton_pass,Baton Pass,Relevo,308,Medicham,Medicham,,,1,0
baton_pass,Baton Pass,Relevo,358,Chimecho,Chimecho,,,1,0
baton_pass,Baton Pass,Relevo,359,Absol,Absol,,,1,0
baton_pass,Baton Pass,Relevo,428,Lopunny,Lopunny,,,1,0
baton_pass,Baton Pass,Relevo,454,Toxicroak,Toxicroak,,,1,0
baton_pass,Baton Pass,Relevo,461,Weavile,Weavile,,,1,0
baton_pass,Baton Pass,Relevo,470,Leafeon,Leafeon,,,1,0
baton_pass,Baton Pass,Relevo,471,Glaceon,Glaceon,,,1,0
baton_pass,Baton Pass,Relevo,472,Gliscor,Gliscor,,,1,0
baton_pass,Baton Pass,Relevo,510,Liepard,Liepard,,,1,0
baton_pass,Baton Pass,Relevo,587,Emolga,Emolga,,,1,0
baton_pass,Baton Pass,Relevo,670,Floette,Floette,,,1,0
baton_pass,Baton Pass,Relevo,671,Florges,Florges,,,1,0
baton_pass,Baton Pass,Relevo,678,Meowstic,Meowstic,Meowstic-M,Meowstic-M,1,0
baton_pass,Baton Pass,Relevo,700,Sylveon,Sylveon,,,1,0
baton_pass,Baton Pass,Relevo,701,Hawlucha,Hawlucha,,,1,0
baton_pass,Baton Pass,Relevo,724,Decidueye,Decidueye,,,1,0
baton_pass,Baton Pass,Relevo,727,Incineroar,Incineroar,,,1,0
baton_pass,Baton Pass,Relevo,766,Passimian,Passimian,,,1,0
baton_pass,Baton Pass,Relevo,855,Polteageist,Polteageist,,,1,0
baton_pass,Baton Pass,Relevo,858,Hatterene,Hatterene,,,1,0
baton_pass,Baton Pass,Relevo,866,Mr. Rime,Mr. Rime,,,1,0
baton_pass,Baton Pass,Relevo,877,Morpeko,Morpeko,,,1,0
baton_pass,Baton Pass,Relevo,887,Dragapult,Dragapult,,,1,0
baton_pass,Baton Pass,Relevo,900,Kleavor,Kleavor,,,1,0
baton_pass,Baton Pass,Relevo,914,Quaquaval,Quaquaval,,,1,0
baton_pass,Baton Pass,Relevo,925,Maushold,Maushold,,,1,0
baton_pass,Baton Pass,Relevo,956,Espathra,Espathra,,,1,0
baton_pass,Baton Pass,Relevo,981,Farigiraf,Farigiraf,,,1,0
baton_pass,Baton Pass,Relevo,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
baton_pass,Baton Pass,Relevo,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
baton_pass,Baton Pass,Relevo,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
beak_blast,Beak Blast,Pico Cañón,733,Toucannon,Toucannon,,,1,1
beat_up,Beat Up,Paliza,6,Charizard,Charizard,,,1,0
beat_up,Beat Up,Paliza,24,Arbok,Arbok,,,1,0
beat_up,Beat Up,Paliza,115,Kangaskhan,Kangaskhan,,,1,0
beat_up,Beat Up,Paliza,229,Houndoom,Houndoom,,,1,0
beat_up,Beat Up,Paliza,461,Weavile,Weavile,,,1,0
beat_up,Beat Up,Paliza,547,Whimsicott,Whimsicott,,,1,1
beat_up,Beat Up,Paliza,553,Krookodile,Krookodile,,,1,0
beat_up,Beat Up,Paliza,584,Vanilluxe,Vanilluxe,,,1,0
beat_up,Beat Up,Paliza,635,Hydreigon,Hydreigon,,,1,0
beat_up,Beat Up,Paliza,675,Pangoro,Pangoro,,,1,0
beat_up,Beat Up,Paliza,758,Salazzle,Salazzle,,,1,0
beat_up,Beat Up,Paliza,766,Passimian,Passimian,,,1,0
beat_up,Beat Up,Paliza,778,Mimikyu,Mimikyu,,,1,0
beat_up,Beat Up,Paliza,887,Dragapult,Dragapult,,,1,0
beat_up,Beat Up,Paliza,925,Maushold,Maushold,,,1,0
beat_up,Beat Up,Paliza,981,Farigiraf,Farigiraf,,,1,0
belch,Belch,Eructo,24,Arbok,Arbok,,,1,0
belch,Belch,Eructo,80,Slowbro,Slowbro,,,1,0
belch,Belch,Eructo,143,Snorlax,Snorlax,,,1,0
belch,Belch,Eructo,199,Slowking,Slowking,,,1,0
belch,Belch,Eructo,454,Toxicroak,Toxicroak,,,1,0
belch,Belch,Eructo,512,Simisage,Simisage,,,1,0
belch,Belch,Eructo,514,Simisear,Simisear,,,1,0
belch,Belch,Eructo,516,Simipour,Simipour,,,1,0
belch,Belch,Eructo,569,Garbodor,Garbodor,,,1,0
belch,Belch,Eructo,635,Hydreigon,Hydreigon,,,1,0
belch,Belch,Eructo,758,Salazzle,Salazzle,,,1,0
belch,Belch,Eructo,844,Sandaconda,Sandaconda,,,1,0
belch,Belch,Eructo,911,Skeledirge,Skeledirge,,,1,0
belch,Belch,Eructo,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
belch,Belch,Eructo,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
belly_drum,Belly Drum,Tambor,6,Charizard,Charizard,,,1,0
belly_drum,Belly Drum,Tambor,80,Slowbro,Slowbro,,,1,0
belly_drum,Belly Drum,Tambor,143,Snorlax,Snorlax,,,1,1
belly_drum,Belly Drum,Tambor,184,Azumarill,Azumarill,,,1,1
belly_drum,Belly Drum,Tambor,186,Politoed,Politoed,,,1,0
belly_drum,Belly Drum,Tambor,199,Slowking,Slowking,,,1,0
belly_drum,Belly Drum,Tambor,652,Chesnaught,Chesnaught,,,1,0
belly_drum,Belly Drum,Tambor,784,Kommo-o,Kommo-o,,,1,0
belly_drum,Belly Drum,Tambor,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
belly_drum,Belly Drum,Tambor,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
bind,Bind,Atadura,127,Pinsir,Pinsir,,,1,0
bind,Bind,Atadura,208,Steelix,Steelix,,,1,0
bind,Bind,Atadura,10180,Stunfisk,Stunfisk,Galarian Stunfisk,Galarian Stunfisk,1,0
bite,Bite,Mordisco,6,Charizard,Charizard,,,1,0
bite,Bite,Mordisco,9,Blastoise,Blastoise,,,1,0
bite,Bite,Mordisco,24,Arbok,Arbok,,,1,0
bite,Bite,Mordisco,59,Arcanine,Arcanine,,,1,0
bite,Bite,Mordisco,115,Kangaskhan,Kangaskhan,,,1,0
bite,Bite,Mordisco,130,Gyarados,Gyarados,,,1,0
bite,Bite,Mordisco,134,Vaporeon,Vaporeon,,,1,0
bite,Bite,Mordisco,135,Jolteon,Jolteon,,,1,0
bite,Bite,Mordisco,136,Flareon,Flareon,,,1,0
bite,Bite,Mordisco,142,Aerodactyl,Aerodactyl,,,1,0
bite,Bite,Mordisco,143,Snorlax,Snorlax,,,1,0
bite,Bite,Mordisco,160,Feraligatr,Feraligatr,,,1,0
bite,Bite,Mordisco,196,Espeon,Espeon,,,1,0
bite,Bite,Mordisco,197,Umbreon,Umbreon,,,1,0
bite,Bite,Mordisco,229,Houndoom,Houndoom,,,1,0
bite,Bite,Mordisco,248,Tyranitar,Tyranitar,,,1,0
bite,Bite,Mordisco,310,Manectric,Manectric,,,1,0
bite,Bite,Mordisco,319,Sharpedo,Sharpedo,,,1,0
bite,Bite,Mordisco,359,Absol,Absol,,,1,0
bite,Bite,Mordisco,362,Glalie,Glalie,,,1,0
bite,Bite,Mordisco,389,Torterra,Torterra,,,1,0
bite,Bite,Mordisco,405,Luxray,Luxray,,,1,0
bite,Bite,Mordisco,445,Garchomp,Garchomp,,,1,0
bite,Bite,Mordisco,448,Lucario,Lucario,,,1,0
bite,Bite,Mordisco,450,Hippowdon,Hippowdon,,,1,0
bite,Bite,Mordisco,461,Weavile,Weavile,,,1,0
bite,Bite,Mordisco,470,Leafeon,Leafeon,,,1,0
bite,Bite,Mordisco,471,Glaceon,Glaceon,,,1,0
bite,Bite,Mordisco,473,Mamoswine,Mamoswine,,,1,0
bite,Bite,Mordisco,478,Froslass,Froslass,,,1,0
bite,Bite,Mordisco,505,Watchog,Watchog,,,1,0
bite,Bite,Mordisco,510,Liepard,Liepard,,,1,0
bite,Bite,Mordisco,512,Simisage,Simisage,,,1,0
bite,Bite,Mordisco,514,Simisear,Simisear,,,1,0
bite,Bite,Mordisco,516,Simipour,Simipour,,,1,0
bite,Bite,Mordisco,553,Krookodile,Krookodile,,,1,0
bite,Bite,Mordisco,635,Hydreigon,Hydreigon,,,1,0
bite,Bite,Mordisco,652,Chesnaught,Chesnaught,,,1,0
bite,Bite,Mordisco,676,Furfrou,Furfrou,,,1,0
bite,Bite,Mordisco,697,Tyrantrum,Tyrantrum,,,1,0
bite,Bite,Mordisco,700,Sylveon,Sylveon,,,1,0
bite,Bite,Mordisco,713,Avalugg,Avalugg,,,1,0
bite,Bite,Mordisco,715,Noivern,Noivern,,,1,0
bite,Bite,Mordisco,727,Incineroar,Incineroar,,,1,0
bite,Bite,Mordisco,745,Lycanroc,Lycanroc,,,1,0
bite,Bite,Mordisco,748,Toxapex,Toxapex,,,1,0
bite,Bite,Mordisco,752,Araquanid,Araquanid,,,1,0
bite,Bite,Mordisco,877,Morpeko,Morpeko,,,1,0
bite,Bite,Mordisco,887,Dragapult,Dragapult,,,1,0
bite,Bite,Mordisco,899,Wyrdeer,Wyrdeer,,,1,0
bite,Bite,Mordisco,902,Basculegion,Basculegion,Basculegion-M,Basculegion-M,1,0
bite,Bite,Mordisco,908,Meowscarada,Meowscarada,,,1,0
bite,Bite,Mordisco,911,Skeledirge,Skeledirge,,,1,0
bite,Bite,Mordisco,925,Maushold,Maushold,,,1,1
bite,Bite,Mordisco,952,Scovillain,Scovillain,,,1,0
bite,Bite,Mordisco,10230,Arcanine,Arcanine,Hisuian Arcanine,Hisuian Arcanine,1,0
bite,Bite,Mordisco,10902,Basculegion,Basculegion,Basculegion-F,Basculegion-F,1,0
bitter_blade,Bitter Blade,Bitter Blade,937,Ceruledge,Ceruledge,,,1,1
