pokemon_id,pokemon_name_en,pokemon_name_es,form_name_en,form_name_es,move_key,name_en,name_es,is_in_move_pool,is_observed_in_sets
25,Pikachu,Pikachu,,,double_team,Double Team,Doble Equipo,1,0
25,Pikachu,Pikachu,,,draining_kiss,Draining Kiss,Beso Drenaje,1,0
25,Pikachu,Pikachu,,,eerie_impulse,Eerie Impulse,Onda Anómala,1,0
25,Pikachu,Pikachu,,,electric_terrain,Electric Terrain,Campo Eléctrico,1,0
25,Pikachu,Pikachu,,,electro_ball,Electro Ball,Bola Voltio,1,0
25,Pikachu,Pikachu,,,electroweb,Electroweb,Electrotela,1,0
25,Pikachu,Pikachu,,,encore,Encore,Otra Vez,1,1
25,Pikachu,Pikachu,,,endeavor,Endeavor,Esfuerzo,1,0
25,Pikachu,Pikachu,,,endure,Endure,Aguante,1,0
25,Pikachu,Pikachu,,,facade,Facade,Imagen,1,0
25,Pikachu,Pikachu,,,fake_out,Fake Out,Sorpresa,1,1
25,Pikachu,Pikachu,,,fake_tears,Fake Tears,Llanto Falso,1,0
25,Pikachu,Pikachu,,,feint,Feint,Amago,1,0
25,Pikachu,Pikachu,,,flail,Flail,Azote,1,0
25,Pikachu,Pikachu,,,fling,Fling,Lanzamiento,1,0
25,Pikachu,Pikachu,,,focus_punch,Focus Punch,Puño Certero,1,0
25,Pikachu,Pikachu,,,grass_knot,Grass Knot,Hierba Lazo,1,0
25,Pikachu,Pikachu,,,helping_hand,Helping Hand,Refuerzo,1,1
25,Pikachu,Pikachu,,,iron_tail,Iron Tail,Cola Férrea,1,1
25,Pikachu,Pikachu,,,knock_off,Knock Off,Desarme,1,0
25,Pikachu,Pikachu,,,light_screen,Light Screen,Pantalla de Luz,1,0
25,Pikachu,Pikachu,,,mega_kick,Mega Kick,Megapatada,1,0
25,Pikachu,Pikachu,,,nasty_plot,Nasty Plot,Maquinación,1,0
25,Pikachu,Pikachu,,,nuzzle,Nuzzle,Moflete Estático,1,1
25,Pikachu,Pikachu,,,play_rough,Play Rough,Carantoña,1,0
25,Pikachu,Pikachu,,,protect,Protect,Protección,1,1
25,Pikachu,Pikachu,,,quick_attack,Quick Attack,Ataque Rápido,1,0
25,Pikachu,Pikachu,,,rain_dance,Rain Dance,Danza Lluvia,1,0
25,Pikachu,Pikachu,,,reflect,Reflect,Reflejo,1,0
25,Pikachu,Pikachu,,,rest,Rest,Descanso,1,0
25,Pikachu,Pikachu,,,reversal,Reversal,Inversión,1,0
25,Pikachu,Pikachu,,,rising_voltage,Rising Voltage,Alto Voltaje,1,0
25,Pikachu,Pikachu,,,round,Round,Canon,1,0
25,Pikachu,Pikachu,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
25,Pikachu,Pikachu,,,snore,Snore,Ronquido,1,0
25,Pikachu,Pikachu,,,substitute,Substitute,Sustituto,1,0
25,Pikachu,Pikachu,,,surf,Surf,Surf,1,1
25,Pikachu,Pikachu,,,sweet_kiss,Sweet Kiss,Beso Dulce,1,0
25,Pikachu,Pikachu,,,thief,Thief,Ladrón,1,0
25,Pikachu,Pikachu,,,thunder,Thunder,Trueno,1,0
25,Pikachu,Pikachu,,,thunder_punch,Thunder Punch,Puño Trueno,1,0
25,Pikachu,Pikachu,,,thunder_wave,Thunder Wave,Onda Trueno,1,0
25,Pikachu,Pikachu,,,thunderbolt,Thunderbolt,Rayo,1,1
25,Pikachu,Pikachu,,,tickle,Tickle,Cosquillas,1,0
25,Pikachu,Pikachu,,,trailblaze,Trailblaze,Trailblaze,1,0
25,Pikachu,Pikachu,,,upper_hand,Upper Hand,Palma Rauda,1,0
25,Pikachu,Pikachu,,,volt_switch,Volt Switch,Voltiocambio,1,1
25,Pikachu,Pikachu,,,volt_tackle,Volt Tackle,Placaje Eléc,1,1
25,Pikachu,Pikachu,,,wild_charge,Wild Charge,Voltio Cruel,1,0
25,Pikachu,Pikachu,,,wish,Wish,Deseo,1,0
25,Pikachu,Pikachu,,,zap_cannon,Zap Cannon,Electrocañón,1,0
26,Raichu,Raichu,,,agility,Agility,Agilidad,1,1
26,Raichu,Raichu,,,alluring_voice,Alluring Voice,Canto Encantador,1,0
26,Raichu,Raichu,,,body_slam,Body Slam,Golpe Cuerpo,1,0
26,Raichu,Raichu,,,brick_break,Brick Break,Demolición,1,0
26,Raichu,Raichu,,,brutal_swing,Brutal Swing,Giro Vil,1,0
26,Raichu,Raichu,,,charge,Charge,Carga,1,0
26,Raichu,Raichu,,,charge_beam,Charge Beam,Rayo Carga,1,0
26,Raichu,Raichu,,,charm,Charm,Encanto,1,0
26,Raichu,Raichu,,,dazzling_gleam,Dazzling Gleam,Brillo Mágico,1,0
26,Raichu,Raichu,,,dig,Dig,Excavar,1,0
26,Raichu,Raichu,,,discharge,Discharge,Chispazo,1,0
26,Raichu,Raichu,,,double_team,Double Team,Doble Equipo,1,0
26,Raichu,Raichu,,,drain_punch,Drain Punch,Puño Drenaje,1,0
26,Raichu,Raichu,,,draining_kiss,Draining Kiss,Beso Drenaje,1,0
26,Raichu,Raichu,,,eerie_impulse,Eerie Impulse,Onda Anómala,1,0
26,Raichu,Raichu,,,electric_terrain,Electric Terrain,Campo Eléctrico,1,0
26,Raichu,Raichu,,,electro_ball,Electro Ball,Bola Voltio,1,0
26,Raichu,Raichu,,,electroweb,Electroweb,Electrotela,1,0
26,Raichu,Raichu,,,encore,Encore,Otra Vez,1,0
26,Raichu,Raichu,,,endeavor,Endeavor,Esfuerzo,1,0
26,Raichu,Raichu,,,endure,Endure,Aguante,1,0
26,Raichu,Raichu,,,facade,Facade,Imagen,1,0
26,Raichu,Raichu,,,fake_out,Fake Out,Sorpresa,1,1
26,Raichu,Raichu,,,fake_tears,Fake Tears,Llanto Falso,1,0
26,Raichu,Raichu,,,feint,Feint,Amago,1,0
26,Raichu,Raichu,,,flail,Flail,Azote,1,0
26,Raichu,Raichu,,,fling,Fling,Lanzamiento,1,0
26,Raichu,Raichu,,,focus_blast,Focus Blast,Onda Certera,1,1
26,Raichu,Raichu,,,focus_punch,Focus Punch,Puño Certero,1,1
26,Raichu,Raichu,,,giga_impact,Giga Impact,Gigaimpacto,1,0
26,Raichu,Raichu,,,grass_knot,Grass Knot,Hierba Lazo,1,0
26,Raichu,Raichu,,,helping_hand,Helping Hand,Refuerzo,1,0
26,Raichu,Raichu,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
26,Raichu,Raichu,,,iron_tail,Iron Tail,Cola Férrea,1,0
26,Raichu,Raichu,,,knock_off,Knock Off,Desarme,1,0
26,Raichu,Raichu,,,light_screen,Light Screen,Pantalla de Luz,1,0
26,Raichu,Raichu,,,mega_kick,Mega Kick,Megapatada,1,0
26,Raichu,Raichu,,,nasty_plot,Nasty Plot,Maquinación,1,0
26,Raichu,Raichu,,,nuzzle,Nuzzle,Moflete Estático,1,1
26,Raichu,Raichu,,,play_rough,Play Rough,Carantoña,1,0
26,Raichu,Raichu,,,protect,Protect,Protección,1,1
26,Raichu,Raichu,,,quick_attack,Quick Attack,Ataque Rápido,1,0
26,Raichu,Raichu,,,rain_dance,Rain Dance,Danza Lluvia,1,0
26,Raichu,Raichu,,,reflect,Reflect,Reflejo,1,0
26,Raichu,Raichu,,,rest,Rest,Descanso,1,0
26,Raichu,Raichu,,,reversal,Reversal,Inversión,1,0
26,Raichu,Raichu,,,rising_voltage,Rising Voltage,Alto Voltaje,1,0
26,Raichu,Raichu,,,round,Round,Canon,1,0
26,Raichu,Raichu,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
26,Raichu,Raichu,,,snore,Snore,Ronquido,1,0
26,Raichu,Raichu,,,substitute,Substitute,Sustituto,1,0
26,Raichu,Raichu,,,surf,Surf,Surf,1,1
26,Raichu,Raichu,,,sweet_kiss,Sweet Kiss,Beso Dulce,1,0
26,Raichu,Raichu,,,thief,Thief,Ladrón,1,0
26,Raichu,Raichu,,,thunder,Thunder,Trueno,1,0
26,Raichu,Raichu,,,thunder_punch,Thunder Punch,Puño Trueno,1,0
26,Raichu,Raichu,,,thunder_wave,Thunder Wave,Onda Trueno,1,0
26,Raichu,Raichu,,,thunderbolt,Thunderbolt,Rayo,1,1
26,Raichu,Raichu,,,tickle,Tickle,Cosquillas,1,0
26,Raichu,Raichu,,,trailblaze,Trailblaze,Trailblaze,1,0
26,Raichu,Raichu,,,upper_hand,Upper Hand,Palma Rauda,1,0
26,Raichu,Raichu,,,volt_switch,Volt Switch,Voltiocambio,1,1
26,Raichu,Raichu,,,volt_tackle,Volt Tackle,Placaje Eléc,1,1
26,Raichu,Raichu,,,wild_charge,Wild Charge,Voltio Cruel,1,0
26,Raichu,Raichu,,,wish,Wish,Deseo,1,0
26,Raichu,Raichu,,,zap_cannon,Zap Cannon,Electrocañón,1,0
36,Clefable,Clefable,,,after_you,After You,Cede Paso,1,0
36,Clefable,Clefable,,,air_slash,Air Slash,Tajo Aéreo,1,0
36,Clefable,Clefable,,,alluring_voice,Alluring Voice,Canto Encantador,1,0
36,Clefable,Clefable,,,amnesia,Amnesia,Amnesia,1,1
36,Clefable,Clefable,,,baton_pass,Baton Pass,Relevo,1,0
36,Clefable,Clefable,,,blizzard,Blizzard,Ventisca,1,0
36,Clefable,Clefable,,,body_slam,Body Slam,Golpe Cuerpo,1,0
36,Clefable,Clefable,,,bounce,Bounce,Bote,1,0
36,Clefable,Clefable,,,brick_break,Brick Break,Demolición,1,0
36,Clefable,Clefable,,,calm_mind,Calm Mind,Paz Mental,1,1
36,Clefable,Clefable,,,charge_beam,Charge Beam,Rayo Carga,1,0
36,Clefable,Clefable,,,charm,Charm,Encanto,1,0
36,Clefable,Clefable,,,chilling_water,Chilling Water,Chilling Water,1,0
36,Clefable,Clefable,,,copycat,Copycat,Copión,1,0
36,Clefable,Clefable,,,cosmic_power,Cosmic Power,Masa Cósmica,1,0
36,Clefable,Clefable,,,dazzling_gleam,Dazzling Gleam,Brillo Mágico,1,1
36,Clefable,Clefable,,,dig,Dig,Excavar,1,0
36,Clefable,Clefable,,,double_edge,Double-Edge,Doble Filo,1,0
36,Clefable,Clefable,,,drain_punch,Drain Punch,Puño Drenaje,1,0
36,Clefable,Clefable,,,draining_kiss,Draining Kiss,Beso Drenaje,1,0
36,Clefable,Clefable,,,dual_wingbeat,Dual Wingbeat,Ala Bis,1,0
36,Clefable,Clefable,,,encore,Encore,Otra Vez,1,0
36,Clefable,Clefable,,,endeavor,Endeavor,Esfuerzo,1,0
36,Clefable,Clefable,,,endure,Endure,Aguante,1,0
36,Clefable,Clefable,,,facade,Facade,Imagen,1,0
36,Clefable,Clefable,,,fake_tears,Fake Tears,Llanto Falso,1,0
36,Clefable,Clefable,,,fire_blast,Fire Blast,Llamarada,1,0
36,Clefable,Clefable,,,fire_punch,Fire Punch,Puño Fuego,1,0
36,Clefable,Clefable,,,flamethrower,Flamethrower,Lanzallamas,1,1
36,Clefable,Clefable,,,fling,Fling,Lanzamiento,1,0
36,Clefable,Clefable,,,focus_blast,Focus Blast,Onda Certera,1,0
36,Clefable,Clefable,,,focus_punch,Focus Punch,Puño Certero,1,0
36,Clefable,Clefable,,,follow_me,Follow Me,Señuelo,1,1
36,Clefable,Clefable,,,future_sight,Future Sight,Premonición,1,0
36,Clefable,Clefable,,,giga_impact,Giga Impact,Gigaimpacto,1,0
36,Clefable,Clefable,,,grass_knot,Grass Knot,Hierba Lazo,1,0
36,Clefable,Clefable,,,gravity,Gravity,Gravedad,1,0
36,Clefable,Clefable,,,heal_pulse,Heal Pulse,Pulso Cura,1,0
36,Clefable,Clefable,,,helping_hand,Helping Hand,Refuerzo,1,1
36,Clefable,Clefable,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
36,Clefable,Clefable,,,hyper_voice,Hyper Voice,Vozarrón,1,0
36,Clefable,Clefable,,,ice_beam,Ice Beam,Rayo Hielo,1,0
36,Clefable,Clefable,,,ice_punch,Ice Punch,Puño Hielo,1,0
36,Clefable,Clefable,,,icy_wind,Icy Wind,Viento Hielo,1,0
36,Clefable,Clefable,,,imprison,Imprison,Sellar,1,0
36,Clefable,Clefable,,,knock_off,Knock Off,Desarme,1,0
36,Clefable,Clefable,,,life_dew,Life Dew,Gota Vital,1,0
36,Clefable,Clefable,,,light_screen,Light Screen,Pantalla de Luz,1,0
36,Clefable,Clefable,,,meteor_beam,Meteor Beam,Rayo Meteórico,1,0
36,Clefable,Clefable,,,meteor_mash,Meteor Mash,Puño Meteoro,1,0
36,Clefable,Clefable,,,misty_explosion,Misty Explosion,Bruma Explosiva,1,0
36,Clefable,Clefable,,,misty_terrain,Misty Terrain,Campo de Niebla,1,0
36,Clefable,Clefable,,,moonblast,Moonblast,Fuerza Lunar,1,1
36,Clefable,Clefable,,,moonlight,Moonlight,Luz Lunar,1,1
36,Clefable,Clefable,,,mystical_fire,Mystical Fire,Llama Embrujada,1,0
36,Clefable,Clefable,,,night_shade,Night Shade,Tinieblas,1,0
36,Clefable,Clefable,,,play_rough,Play Rough,Carantoña,1,0
36,Clefable,Clefable,,,protect,Protect,Protección,1,1
36,Clefable,Clefable,,,psych_up,Psych Up,Más Psique,1,0
36,Clefable,Clefable,,,psychic,Psychic,Psíquico,1,0
36,Clefable,Clefable,,,psyshock,Psyshock,Psicocarga,1,0
36,Clefable,Clefable,,,rain_dance,Rain Dance,Danza Lluvia,1,0
36,Clefable,Clefable,,,reflect,Reflect,Reflejo,1,0
36,Clefable,Clefable,,,rest,Rest,Descanso,1,0
36,Clefable,Clefable,,,round,Round,Canon,1,0
36,Clefable,Clefable,,,safeguard,Safeguard,Velo Sagrado,1,0
36,Clefable,Clefable,,,shadow_ball,Shadow Ball,Bola Sombra,1,0
36,Clefable,Clefable,,,sing,Sing,Canto,1,0
36,Clefable,Clefable,,,skill_swap,Skill Swap,Intercambio,1,0
36,Clefable,Clefable,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
36,Clefable,Clefable,,,snore,Snore,Ronquido,1,0
36,Clefable,Clefable,,,solar_beam,Solar Beam,Rayo Solar,1,0
36,Clefable,Clefable,,,stealth_rock,Stealth Rock,Trampa Rocas,1,0
36,Clefable,Clefable,,,stored_power,Stored Power,Poder Reserva,1,0
36,Clefable,Clefable,,,substitute,Substitute,Sustituto,1,0
36,Clefable,Clefable,,,sunny_day,Sunny Day,Día Soleado,1,0
36,Clefable,Clefable,,,sweet_kiss,Sweet Kiss,Beso Dulce,1,0
36,Clefable,Clefable,,,thief,Thief,Ladrón,1,0
36,Clefable,Clefable,,,thunder,Thunder,Trueno,1,0
36,Clefable,Clefable,,,thunder_punch,Thunder Punch,Puño Trueno,1,0
36,Clefable,Clefable,,,thunder_wave,Thunder Wave,Onda Trueno,1,0
36,Clefable,Clefable,,,thunderbolt,Thunderbolt,Rayo,1,0
36,Clefable,Clefable,,,tickle,Tickle,Cosquillas,1,0
36,Clefable,Clefable,,,tri_attack,Tri Attack,Triataque,1,0
36,Clefable,Clefable,,,trick,Trick,Truco,1,0
36,Clefable,Clefable,,,uproar,Uproar,Alboroto,1,0
36,Clefable,Clefable,,,water_pulse,Water Pulse,Hidropulso,1,0
36,Clefable,Clefable,,,wish,Wish,Deseo,1,0
36,Clefable,Clefable,,,wonder_room,Wonder Room,Zona Extraña,1,0
36,Clefable,Clefable,,,zen_headbutt,Zen Headbutt,Cabezazo Zen,1,0
38,Ninetales,Ninetales,,,agility,Agility,Agilidad,1,0
38,Ninetales,Ninetales,,,attract,Attract,Atracción,1,0
38,Ninetales,Ninetales,,,baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,1,0
38,Ninetales,Ninetales,,,baton_pass,Baton Pass,Relevo,1,0
38,Ninetales,Ninetales,,,body_slam,Body Slam,Golpe Cuerpo,1,0
38,Ninetales,Ninetales,,,burning_jealousy,Burning Jealousy,Envidia Ardiente,1,0
38,Ninetales,Ninetales,,,calm_mind,Calm Mind,Paz Mental,1,0
38,Ninetales,Ninetales,,,charm,Charm,Encanto,1,0
38,Ninetales,Ninetales,,,confuse_ray,Confuse Ray,Rayo Confuso,1,0
38,Ninetales,Ninetales,,,dark_pulse,Dark Pulse,Pulso Umbrío,1,0
38,Ninetales,Ninetales,,,dig,Dig,Excavar,1,0
38,Ninetales,Ninetales,,,disable,Disable,Anulación,1,0
38,Ninetales,Ninetales,,,double_edge,Double-Edge,Doble Filo,1,0
38,Ninetales,Ninetales,,,encore,Encore,Otra Vez,1,1
38,Ninetales,Ninetales,,,endure,Endure,Aguante,1,0
38,Ninetales,Ninetales,,,energy_ball,Energy Ball,Energibola,1,0
38,Ninetales,Ninetales,,,extrasensory,Extrasensory,Paranormal,1,1
38,Ninetales,Ninetales,,,facade,Facade,Imagen,1,0
38,Ninetales,Ninetales,,,fake_tears,Fake Tears,Llanto Falso,1,0
38,Ninetales,Ninetales,,,fire_blast,Fire Blast,Llamarada,1,0
38,Ninetales,Ninetales,,,fire_spin,Fire Spin,Giro Fuego,1,0
38,Ninetales,Ninetales,,,flail,Flail,Azote,1,0
38,Ninetales,Ninetales,,,flame_charge,Flame Charge,Nitrocarga,1,0
38,Ninetales,Ninetales,,,flamethrower,Flamethrower,Lanzallamas,1,0
38,Ninetales,Ninetales,,,flare_blitz,Flare Blitz,Envite Ígneo,1,0
38,Ninetales,Ninetales,,,foul_play,Foul Play,Juego Sucio,1,0
38,Ninetales,Ninetales,,,giga_impact,Giga Impact,Gigaimpacto,1,0
38,Ninetales,Ninetales,,,healing_wish,Healing Wish,Deseo Cura,1,0
38,Ninetales,Ninetales,,,heat_wave,Heat Wave,Onda Ígnea,1,1
38,Ninetales,Ninetales,,,helping_hand,Helping Hand,Refuerzo,1,0
38,Ninetales,Ninetales,,,hex,Hex,Infortunio,1,0
38,Ninetales,Ninetales,,,howl,Howl,Aullido,1,0
38,Ninetales,Ninetales,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
38,Ninetales,Ninetales,,,hypnosis,Hypnosis,Hipnosis,1,0
38,Ninetales,Ninetales,,,imprison,Imprison,Sellar,1,0
38,Ninetales,Ninetales,,,inferno,Inferno,Infierno,1,0
38,Ninetales,Ninetales,,,iron_tail,Iron Tail,Cola Férrea,1,0
38,Ninetales,Ninetales,,,memento,Memento,Legado,1,0
38,Ninetales,Ninetales,,,mystical_fire,Mystical Fire,Llama Embrujada,1,0
38,Ninetales,Ninetales,,,nasty_plot,Nasty Plot,Maquinación,1,0
38,Ninetales,Ninetales,,,night_shade,Night Shade,Tinieblas,1,0
38,Ninetales,Ninetales,,,overheat,Overheat,Sofoco,1,1
38,Ninetales,Ninetales,,,pain_split,Pain Split,Divide Dolor,1,0
38,Ninetales,Ninetales,,,payback,Payback,Vendetta,1,0
38,Ninetales,Ninetales,,,power_swap,Power Swap,Cambiafuerza,1,0
38,Ninetales,Ninetales,,,protect,Protect,Protección,1,1
38,Ninetales,Ninetales,,,psych_up,Psych Up,Más Psique,1,0
38,Ninetales,Ninetales,,,psyshock,Psyshock,Psicocarga,1,0
38,Ninetales,Ninetales,,,quick_attack,Quick Attack,Ataque Rápido,1,0
38,Ninetales,Ninetales,,,rest,Rest,Descanso,1,0
38,Ninetales,Ninetales,,,roar,Roar,Rugido,1,0
38,Ninetales,Ninetales,,,round,Round,Canon,1,0
38,Ninetales,Ninetales,,,safeguard,Safeguard,Velo Sagrado,1,0
38,Ninetales,Ninetales,,,scorching_sands,Scorching Sands,Arenas Ardientes,1,0
38,Ninetales,Ninetales,,,shadow_ball,Shadow Ball,Bola Sombra,1,0
38,Ninetales,Ninetales,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
38,Ninetales,Ninetales,,,snarl,Snarl,Alarido,1,0
38,Ninetales,Ninetales,,,snore,Snore,Ronquido,1,0
38,Ninetales,Ninetales,,,solar_beam,Solar Beam,Rayo Solar,1,1
38,Ninetales,Ninetales,,,spite,Spite,Rencor,1,0
38,Ninetales,Ninetales,,,stored_power,Stored Power,Poder Reserva,1,0
38,Ninetales,Ninetales,,,substitute,Substitute,Sustituto,1,0
38,Ninetales,Ninetales,,,sunny_day,Sunny Day,Día Soleado,1,1
38,Ninetales,Ninetales,,,tail_slap,Tail Slap,Plumerazo,1,0
38,Ninetales,Ninetales,,,weather_ball,Weather Ball,Meteorobola,1,0
38,Ninetales,Ninetales,,,will_o_wisp,Will-O-Wisp,Fuego Fatuo,1,1
38,Ninetales,Ninetales,,,zen_headbutt,Zen Headbutt,Cabezazo Zen,1,0
59,Arcanine,Arcanine,,,aerial_ace,Aerial Ace,Golpe Aéreo,1,0
59,Arcanine,Arcanine,,,agility,Agility,Agilidad,1,0
59,Arcanine,Arcanine,,,bite,Bite,Mordisco,1,0
59,Arcanine,Arcanine,,,body_slam,Body Slam,Golpe Cuerpo,1,0
59,Arcanine,Arcanine,,,bulldoze,Bulldoze,Terratemblor,1,0
59,Arcanine,Arcanine,,,burn_up,Burn Up,Llama Final,1,0
59,Arcanine,Arcanine,,,charm,Charm,Encanto,1,0
59,Arcanine,Arcanine,,,close_combat,Close Combat,A Bocajarro,1,1
59,Arcanine,Arcanine,,,covet,Covet,Antojo,1,0
59,Arcanine,Arcanine,,,crunch,Crunch,Triturar,1,1
59,Arcanine,Arcanine,,,curse,Curse,Maldición,1,0
59,Arcanine,Arcanine,,,dig,Dig,Excavar,1,0
59,Arcanine,Arcanine,,,double_edge,Double-Edge,Doble Filo,1,0
59,Arcanine,Arcanine,,,dragon_pulse,Dragon Pulse,Pulso Dragón,1,0
59,Arcanine,Arcanine,,,endure,Endure,Aguante,1,0
59,Arcanine,Arcanine,,,extreme_speed,Extreme Speed,Veloc. Extrema,1,1
59,Arcanine,Arcanine,,,facade,Facade,Imagen,1,0
59,Arcanine,Arcanine,,,fire_blast,Fire Blast,Llamarada,1,0
59,Arcanine,Arcanine,,,fire_fang,Fire Fang,Colmillo Ígneo,1,0
59,Arcanine,Arcanine,,,fire_spin,Fire Spin,Giro Fuego,1,0
59,Arcanine,Arcanine,,,flame_charge,Flame Charge,Nitrocarga,1,0
59,Arcanine,Arcanine,,,flamethrower,Flamethrower,Lanzallamas,1,0
59,Arcanine,Arcanine,,,flare_blitz,Flare Blitz,Envite Ígneo,1,1
59,Arcanine,Arcanine,,,giga_impact,Giga Impact,Gigaimpacto,1,0
59,Arcanine,Arcanine,,,heat_crash,Heat Crash,Golpe Calor,1,0
59,Arcanine,Arcanine,,,heat_wave,Heat Wave,Onda Ígnea,1,0
59,Arcanine,Arcanine,,,helping_hand,Helping Hand,Refuerzo,1,0
59,Arcanine,Arcanine,,,howl,Howl,Aullido,1,0
59,Arcanine,Arcanine,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
59,Arcanine,Arcanine,,,hyper_voice,Hyper Voice,Vozarrón,1,0
59,Arcanine,Arcanine,,,iron_head,Iron Head,Cabeza de Hierro,1,0
59,Arcanine,Arcanine,,,iron_tail,Iron Tail,Cola Férrea,1,0
59,Arcanine,Arcanine,,,morning_sun,Morning Sun,Sol Matinal,1,1
59,Arcanine,Arcanine,,,outrage,Outrage,Enfado,1,0
59,Arcanine,Arcanine,,,overheat,Overheat,Sofoco,1,0
59,Arcanine,Arcanine,,,play_rough,Play Rough,Carantoña,1,0
59,Arcanine,Arcanine,,,protect,Protect,Protección,1,1
59,Arcanine,Arcanine,,,psychic_fangs,Psychic Fangs,Psicocolmillo,1,0
59,Arcanine,Arcanine,,,raging_fury,Raging Fury,Raging Fury,1,0
59,Arcanine,Arcanine,,,rest,Rest,Descanso,1,0
59,Arcanine,Arcanine,,,reversal,Reversal,Inversión,1,0
59,Arcanine,Arcanine,,,roar,Roar,Rugido,1,0
59,Arcanine,Arcanine,,,round,Round,Canon,1,0
59,Arcanine,Arcanine,,,scary_face,Scary Face,Cara Susto,1,0
59,Arcanine,Arcanine,,,scorching_sands,Scorching Sands,Arenas Ardientes,1,0
59,Arcanine,Arcanine,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
59,Arcanine,Arcanine,,,snarl,Snarl,Alarido,1,0
59,Arcanine,Arcanine,,,snore,Snore,Ronquido,1,0
59,Arcanine,Arcanine,,,solar_beam,Solar Beam,Rayo Solar,1,0
59,Arcanine,Arcanine,,,substitute,Substitute,Sustituto,1,0
59,Arcanine,Arcanine,,,sunny_day,Sunny Day,Día Soleado,1,0
59,Arcanine,Arcanine,,,temper_flare,Temper Flare,Cólera Ardiente,1,0
59,Arcanine,Arcanine,,,thief,Thief,Ladrón,1,0
59,Arcanine,Arcanine,,,thrash,Thrash,Golpe,1,0
59,Arcanine,Arcanine,,,thunder_fang,Thunder Fang,Colmillo Rayo,1,0
59,Arcanine,Arcanine,,,wild_charge,Wild Charge,Voltio Cruel,1,1
59,Arcanine,Arcanine,,,will_o_wisp,Will-O-Wisp,Fuego Fatuo,1,1
65,Alakazam,Alakazam,,,ally_switch,Ally Switch,Cambio de Banda,1,0
65,Alakazam,Alakazam,,,attract,Attract,Atracción,1,0
65,Alakazam,Alakazam,,,body_slam,Body Slam,Golpe Cuerpo,1,0
65,Alakazam,Alakazam,,,calm_mind,Calm Mind,Paz Mental,1,1
65,Alakazam,Alakazam,,,dazzling_gleam,Dazzling Gleam,Brillo Mágico,1,1
65,Alakazam,Alakazam,,,disable,Disable,Anulación,1,0
65,Alakazam,Alakazam,,,double_team,Double Team,Doble Equipo,1,0
65,Alakazam,Alakazam,,,drain_punch,Drain Punch,Puño Drenaje,1,0
65,Alakazam,Alakazam,,,encore,Encore,Otra Vez,1,0
65,Alakazam,Alakazam,,,endure,Endure,Aguante,1,0
65,Alakazam,Alakazam,,,energy_ball,Energy Ball,Energibola,1,0
65,Alakazam,Alakazam,,,expanding_force,Expanding Force,Vasta Fuerza,1,0
65,Alakazam,Alakazam,,,facade,Facade,Imagen,1,0
65,Alakazam,Alakazam,,,fire_punch,Fire Punch,Puño Fuego,1,0
65,Alakazam,Alakazam,,,fling,Fling,Lanzamiento,1,0
65,Alakazam,Alakazam,,,focus_blast,Focus Blast,Onda Certera,1,1
65,Alakazam,Alakazam,,,foul_play,Foul Play,Juego Sucio,1,0
65,Alakazam,Alakazam,,,future_sight,Future Sight,Premonición,1,0
65,Alakazam,Alakazam,,,giga_impact,Giga Impact,Gigaimpacto,1,0
65,Alakazam,Alakazam,,,grass_knot,Grass Knot,Hierba Lazo,1,0
65,Alakazam,Alakazam,,,guard_split,Guard Split,Isoguardia,1,0
65,Alakazam,Alakazam,,,guard_swap,Guard Swap,Cambiadefensa,1,0
65,Alakazam,Alakazam,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
65,Alakazam,Alakazam,,,ice_punch,Ice Punch,Puño Hielo,1,0
65,Alakazam,Alakazam,,,imprison,Imprison,Sellar,1,0
65,Alakazam,Alakazam,,,iron_tail,Iron Tail,Cola Férrea,1,0
65,Alakazam,Alakazam,,,light_screen,Light Screen,Pantalla de Luz,1,0
65,Alakazam,Alakazam,,,magic_room,Magic Room,Zona Mágica,1,0
65,Alakazam,Alakazam,,,mega_kick,Mega Kick,Megapatada,1,0
65,Alakazam,Alakazam,,,nasty_plot,Nasty Plot,Maquinación,1,0
65,Alakazam,Alakazam,,,power_swap,Power Swap,Cambiafuerza,1,0
65,Alakazam,Alakazam,,,protect,Protect,Protección,1,1
65,Alakazam,Alakazam,,,psychic,Psychic,Psíquico,1,1
65,Alakazam,Alakazam,,,psychic_terrain,Psychic Terrain,Campo Psíquico,1,0
65,Alakazam,Alakazam,,,psycho_cut,Psycho Cut,Psicocorte,1,0
65,Alakazam,Alakazam,,,psyshock,Psyshock,Psicocarga,1,1
65,Alakazam,Alakazam,,,rain_dance,Rain Dance,Danza Lluvia,1,0
65,Alakazam,Alakazam,,,recover,Recover,Recuperación,1,0
65,Alakazam,Alakazam,,,reflect,Reflect,Reflejo,1,0
